fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2022-05-07,15:00,Premiership,Championship round,Sat,Ross County,Motherwell,L,0,1,62.0,3067.0,Jack Baldwin,David Munro,W,1,0,38.0,3067.0,Stephen O'Donnell,3-4-3,4-2-3-1,L,0.0,1.0,0,15.0,4.0,26.7,0.0,0.0,0,0,W,1.0,0.0,1,9.0,2.0,22.2,0.0,0.0,1,1,L,0.0,1.0,1.0,1.0,1.0,1.0,100.0,1,1,0,0,W,1.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0,0,0,0,2021/2022,21/22
2022-05-14,12:15,Premiership,Championship round,Sat,Ross County,Dundee United,L,1,2,43.0,5165.0,Jack Baldwin,Nick Walsh,W,2,1,57.0,5165.0,Ryan Edwards,3-5-2,4-2-3-1,L,1.0,2.0,1,10.0,4.0,40.0,0.1,0.25,0,0,W,2.0,1.0,2,16.0,4.0,25.0,0.06,0.25,1,1,L,1.0,2.0,2.0,2.0,2.0,2.0,66.7,1,1,0,0,W,2.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2021/2022,21/22
2021-08-01,16:30,Premiership,Regular season,Sun,Motherwell,Hibernian,L,2,3,43.0,2540.0,Stephen O'Donnell,David Munro,W,3,2,57.0,2540.0,Paul Hanlon,4-2-3-1,4-3-3,L,2.0,3.0,2,9.0,5.0,55.6,0.22,0.4,0,0,W,3.0,2.0,3,14.0,5.0,35.7,0.14,0.4,1,1,L,2.0,3.0,3.0,3.0,3.0,2.0,50.0,1,1,0,0,W,3.0,2.0,2.0,2.0,2.0,5.0,3.0,60.0,0,0,0,0,2021/2022,21/22
2021-08-28,15:00,Premiership,Regular season,Sat,Motherwell,Dundee,W,1,0,40.0,4998.0,Liam Kelly,William Collum,L,0,1,60.0,4998.0,Charlie Adam,4-5-1,4-3-3,W,1.0,0.0,1,4.0,3.0,75.0,0.25,0.33,0,0,L,0.0,1.0,0,15.0,2.0,13.3,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2021-09-11,15:00,Premiership,Regular season,Sat,Motherwell,Aberdeen,W,2,0,25.0,5623.0,Liam Kelly,John Beaton,L,0,2,75.0,5623.0,Scott Brown,4-3-3,4-3-3,W,2.0,0.0,2,6.0,2.0,33.3,0.33,1.0,0,0,L,0.0,2.0,0,20.0,7.0,35.0,0.0,0.0,0,0,W,2.0,0.0,0.0,0.0,0.0,7.0,100.0,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0,2021/2022,21/22
2021-09-25,15:00,Premiership,Regular season,Sat,Motherwell,Ross County,W,2,1,47.0,4477.0,Stephen O'Donnell,Craig Napier,L,1,2,53.0,4477.0,Keith Watson,3-4-1-2,4-3-3,W,2.0,1.0,2,12.0,5.0,41.7,0.17,0.4,0,0,L,1.0,2.0,1,18.0,6.0,33.3,0.06,0.17,0,0,W,2.0,1.0,1.0,1.0,1.0,5.0,83.3,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,5.0,3.0,60.0,0,0,0,0,2021/2022,21/22
2021-10-16,15:00,Premiership,Regular season,Sat,Motherwell,Celtic,L,0,2,26.0,8446.0,Stephen O'Donnell,William Collum,W,2,0,74.0,8446.0,Callum McGregor,4-3-3,4-3-3,L,0.0,2.0,0,5.0,0.0,0.0,0.0,,0,0,W,2.0,0.0,2,18.0,7.0,38.9,0.11,0.29,0,0,L,0.0,2.0,2.0,2.0,2.0,5.0,71.4,0,0,0,0,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,2021/2022,21/22
2021-10-27,19:45,Premiership,Regular season,Wed,Motherwell,St Mirren,D,2,2,38.0,4576.0,Stephen O'Donnell,Bobby Madden,D,2,2,62.0,4576.0,Joe Shaughnessy,3-4-1-2,4-3-3,D,2.0,2.0,2,8.0,4.0,50.0,0.13,0.25,1,1,D,2.0,2.0,2,23.0,10.0,43.5,0.04,0.1,1,1,D,2.0,2.0,2.0,2.0,2.0,8.0,88.9,1,1,0,0,D,2.0,2.0,2.0,2.0,2.0,3.0,2.0,66.7,1,1,0,0,2021/2022,21/22
2021-10-31,12:00,Premiership,Regular season,Sun,Motherwell,Rangers,L,1,6,34.0,7740.0,Stephen O'Donnell,Nick Walsh,W,6,1,67.0,7740.0,James Tavernier,4-3-3,4-3-3,L,1.0,6.0,1,3.0,2.0,66.7,0.33,0.5,0,0,W,6,1,6,30.0,12.0,40.0,0.2,0.5,0,0,L,1.0,6.0,6.0,6.0,6.0,6.0,50.0,0,0,0,0,W,6,1,1.0,1,1.0,2.0,1.0,50.0,0,0,0,0,2021/2022,21/22
2021-11-20,15:00,Premiership,Regular season,Sat,Motherwell,Hearts,W,2,0,46.0,7908.0,Liam Kelly,William Collum,L,0,2,54.0,7908.0,Craig Gordon,3-4-3,4-3-3,W,2.0,0.0,2,20.0,7.0,35.0,0.1,0.29,0,0,L,0.0,2.0,0,6.0,4.0,66.7,0.0,0.0,0,0,W,2.0,0.0,0.0,0.0,0.0,4.0,100.0,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,7.0,5.0,71.4,0,0,0,0,2021/2022,21/22
2021-11-30,19:45,Premiership,Regular season,Tue,Motherwell,Dundee United,W,1,0,42.0,4287.0,Liam Kelly,Steven McLean,L,0,1,58.0,4287.0,Ryan Edwards,4-1-4-1,4-3-3,W,1.0,0.0,1,20.0,2.0,10.0,0.05,0.5,0,0,L,0.0,1.0,0,7.0,2.0,28.6,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2021/2022,21/22
2021-12-18,15:00,Premiership,Regular season,Sat,Motherwell,St Johnstone,W,2,0,42.0,3920.0,Stephen O'Donnell,Nick Walsh,L,0,2,58.0,3920.0,Liam Gordon,3-4-3,4-3-3,W,2.0,0.0,2,7.0,2.0,28.6,0.29,1.0,0,0,L,0.0,2.0,0,9.0,1.0,11.1,0.0,0.0,0,0,W,2.0,0.0,0.0,0.0,0.0,1.0,100.0,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0,2021/2022,21/22
2021-12-26,15:00,Premiership,Regular season,Sun,Motherwell,Livingston,W,2,1,43.0,500.0,Stephen O'Donnell,Don Robertson,L,1,2,57.0,500.0,Jason Holt,3-1-4-2,4-3-3,W,2.0,1.0,2,11.0,5.0,45.5,0.18,0.4,0,0,L,1.0,2.0,1,8.0,4.0,50.0,0.13,0.25,0,0,W,2.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,5.0,3.0,60.0,0,0,0,0,2021/2022,21/22
2022-01-26,19:45,Premiership,Regular season,Wed,Motherwell,Hibernian,D,0,0,37.0,5202.0,Stephen O'Donnell,Andrew Dallas,D,0,0,63.0,5202.0,Lewis Stevenson,3-4-1-2,4-3-3,D,0.0,0.0,0,9.0,2.0,22.2,0.0,0.0,0,0,D,0.0,0.0,0,4.0,0.0,0.0,0.0,,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2021/2022,21/22
2022-02-06,13:30,Premiership,Regular season,Sun,Motherwell,Celtic,L,0,4,30.0,7421.0,Stephen O'Donnell,John Beaton,W,4,0,70.0,7421.0,Callum McGregor,4-3-3,3-4-3,L,0.0,4.0,0,7.0,1.0,14.3,0.0,0.0,0,0,W,4.0,0.0,4,18.0,10.0,55.6,0.22,0.4,0,0,L,0.0,4.0,4.0,4.0,4.0,5.0,55.6,0,0,0,0,W,4.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2021/2022,21/22
2022-02-19,15:00,Premiership,Regular season,Sat,Motherwell,Aberdeen,D,1,1,51.0,5171.0,Liam Kelly,Nick Walsh,D,1,1,49.0,5171.0,Joe Lewis,4-2-3-1,4-3-3,D,1.0,1.0,1,20.0,4.0,20.0,0.05,0.25,0,0,D,1.0,1.0,1,6.0,5.0,83.3,0.17,0.2,0,0,D,1.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2021/2022,21/22
2022-03-02,19:45,Premiership,Regular season,Wed,Motherwell,Ross County,L,0,1,60.0,3587.0,Stephen O'Donnell,John Beaton,W,1,0,40.0,3587.0,Jack Baldwin,4-2-3-1,4-3-3,L,0.0,1.0,0,17.0,4.0,23.5,0.0,0.0,0,0,W,1.0,0.0,1,6.0,3.0,50.0,0.0,0.0,1,1,L,0.0,1.0,1.0,1.0,1.0,2.0,100.0,1,1,0,0,W,1.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0,0,0,0,2021/2022,21/22
2022-03-05,15:00,Premiership,Regular season,Sat,Motherwell,Dundee,D,1,1,57.0,4435.0,Stephen O'Donnell,Andrew Dallas,D,1,1,43.0,4435.0,Jordan McGhee,4-5-1,4-3-3,D,1.0,1.0,1,15.0,5.0,33.3,0.07,0.2,0,0,D,1.0,1.0,1,11.0,3.0,27.3,0.09,0.33,0,0,D,1.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,5.0,4.0,80.0,0,0,0,0,2021/2022,21/22
2022-04-02,15:00,Premiership,Regular season,Sat,Motherwell,St Mirren,W,4,2,45.0,4441.0,Stephen O'Donnell,Craig Napier,L,2,4,55.0,4441.0,Joe Shaughnessy,4-3-3,4-3-3,W,4.0,2.0,3,13.0,6.0,46.2,0.23,0.5,0,0,L,2.0,4.0,2,10.0,4.0,40.0,0.2,0.5,0,0,W,4.0,2.0,2.0,2.0,2.0,2.0,50.0,0,0,0,0,L,2.0,4.0,4.0,4.0,4.0,7.0,3.0,42.9,0,0,0,0,2021/2022,21/22
2022-04-23,12:00,Premiership,Championship round,Sat,Motherwell,Rangers,L,1,3,48.0,8036.0,Liam Kelly,Nick Walsh,W,3,1,52.0,8036.0,James Tavernier,4-2-3-1,4-3-1-2,L,1.0,3.0,1,8.0,2.0,25.0,0.13,0.5,0,0,W,3,1,2,9.0,5.0,55.6,0.11,0.2,1,1,L,1.0,3.0,3.0,3.0,3.0,2.0,50.0,1,1,0,0,W,3,1,1.0,1,1.0,2.0,1.0,50.0,0,0,0,0,2021/2022,21/22
2022-05-11,19:45,Premiership,Championship round,Wed,Motherwell,Hearts,W,2,1,29.0,5769.0,Stephen O'Donnell,Matthew MacDermid,L,1,2,71.0,5769.0,Peter Haring,3-5-2,3-4-1-2,W,2.0,1.0,2,8.0,3.0,37.5,0.25,0.67,0,0,L,1.0,2.0,1,15.0,5.0,33.3,0.07,0.2,0,0,W,2.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,3.0,1.0,33.3,0,0,0,0,2021/2022,21/22
2021-08-08,15:00,Premiership,Regular season,Sun,Hibernian,Ross County,W,3,0,59.0,5600.0,Paul Hanlon,Grant Irvine,L,0,3,41.0,5600.0,Keith Watson,5-4-1,4-2-3-1,W,3.0,0.0,3,18.0,6.0,33.3,0.17,0.5,0,0,L,0.0,3.0,0,8.0,0.0,0.0,0.0,,0,0,W,3.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,L,0.0,3.0,3.0,3.0,3.0,6.0,3.0,50.0,0,0,0,0,2021/2022,21/22
2021-08-28,15:00,Premiership,Regular season,Sat,Hibernian,Livingston,W,2,0,59.0,13431.0,Paul McGinn,Steven McLean,L,0,2,41.0,13431.0,Nicky Devlin,4-1-4-1,4-2-3-1,W,2.0,0.0,2,14.0,3.0,21.4,0.14,0.67,0,0,L,0.0,2.0,0,7.0,1.0,14.3,0.0,0.0,0,0,W,2.0,0.0,0.0,0.0,0.0,1.0,100.0,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,3.0,1.0,33.3,0,0,0,0,2021/2022,21/22
2021-09-18,15:00,Premiership,Regular season,Sat,Hibernian,St Mirren,D,2,2,62.0,13501.0,Paul Hanlon,Kevin Clancy,D,2,2,38.0,13501.0,Joe Shaughnessy,3-1-4-2,3-4-1-2,D,2.0,2.0,2,16.0,2.0,12.5,0.06,0.5,1,1,D,2.0,2.0,2,12.0,4.0,33.3,0.17,0.5,0,0,D,2.0,2.0,2.0,2.0,2.0,2.0,50.0,0,0,0,0,D,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1,1,0,0,2021/2022,21/22
2021-09-26,15:00,Premiership,Regular season,Sun,Hibernian,St Johnstone,W,1,0,60.0,13263.0,Paul Hanlon,John Beaton,L,0,1,40.0,13263.0,Liam Craig,3-4-3,4-2-3-1,W,1.0,0.0,1,16.0,7.0,43.8,0.0,0.0,1,1,L,0.0,1.0,0,6.0,3.0,50.0,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,6.0,6.0,100.0,1,1,0,0,2021/2022,21/22
2021-10-16,15:00,Premiership,Regular season,Sat,Hibernian,Dundee United,L,0,3,61.0,15114.0,Paul Hanlon,Alan Muir,W,3,0,39.0,15114.0,Benjamin Siegrist,4-4-1-1,4-2-3-1,L,0.0,3.0,0,8.0,3.0,37.5,0.0,0.0,0,0,W,3.0,0.0,3,9.0,6.0,66.7,0.33,0.5,0,0,L,0.0,3.0,3.0,3.0,3.0,3.0,50.0,0,0,0,0,W,3.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0,0,0,0,2021/2022,21/22
2021-10-27,19:45,Premiership,Regular season,Wed,Hibernian,Celtic,L,1,3,41.0,17580.0,Paul Hanlon,Don Robertson,W,3,1,59.0,17580.0,Callum McGregor,4-3-3,4-5-1,L,1.0,3.0,1,9.0,4.0,44.4,0.11,0.25,0,0,W,3.0,1.0,3,19.0,8.0,42.1,0.16,0.38,0,0,L,1.0,3.0,3.0,3.0,3.0,5.0,62.5,0,0,0,0,W,3.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2021/2022,21/22
2021-12-01,19:45,Premiership,Regular season,Wed,Hibernian,Rangers,L,0,1,43.0,17209.0,Paul Hanlon,John Beaton,W,1,0,57.0,17209.0,James Tavernier,4-2-3-1,3-4-1-2,L,0.0,1.0,0,4.0,1.0,25.0,0.0,0.0,0,0,W,1,0,1,14.0,4.0,28.6,0.0,0.0,1,1,L,0.0,1.0,1.0,1.0,1.0,3.0,100.0,1,1,0,0,W,1,0,0.0,0,0.0,1.0,1.0,100.0,0,0,0,0,2021/2022,21/22
2021-12-04,15:00,Premiership,Regular season,Sat,Hibernian,Motherwell,D,1,1,60.0,15266.0,Paul Hanlon,Colin Steven,D,1,1,40.0,15266.0,Stephen O'Donnell,4-3-3,4-3-1-2,D,1.0,1.0,1,17.0,4.0,23.5,0.06,0.25,0,0,D,1.0,1.0,1,12.0,5.0,41.7,0.08,0.2,0,0,D,1.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2021/2022,21/22
2021-12-14,19:45,Premiership,Regular season,Tue,Hibernian,Dundee,W,1,0,59.0,13516.0,Paul Hanlon,Gavin Duncan,L,0,1,41.0,13516.0,Jordan McGhee,4-2-3-1,3-4-1-2,W,1.0,0.0,0,11.0,3.0,27.3,0.0,0.0,0,0,L,0.0,1.0,0,4.0,1.0,25.0,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2021-12-22,19:45,Premiership,Regular season,Wed,Hibernian,Aberdeen,W,1,0,48.0,14314.0,Paul Hanlon,Alan Muir,L,0,1,52.0,14314.0,Joe Lewis,4-2-3-1,3-4-1-2,W,1.0,0.0,1,6.0,3.0,50.0,0.17,0.33,0,0,L,0.0,1.0,0,10.0,2.0,20.0,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2022-01-29,15:00,Premiership,Regular season,Sat,Hibernian,Livingston,L,2,3,67.0,15480.0,Lewis Stevenson,Grant Irvine,W,3,2,33.0,15480.0,Nicky Devlin,4-3-3,3-4-1-2,L,2.0,3.0,2,11.0,5.0,45.5,0.18,0.4,0,0,W,3.0,2.0,3,19.0,9.0,47.4,0.16,0.33,0,0,L,2.0,3.0,3.0,3.0,3.0,4.0,57.1,0,0,0,0,W,3.0,2.0,2.0,2.0,2.0,5.0,3.0,60.0,0,0,0,0,2021/2022,21/22
2022-02-01,19:45,Premiership,Regular season,Tue,Hibernian,Hearts,D,0,0,46.0,20419.0,Lewis Stevenson,Don Robertson,D,0,0,54.0,20419.0,Craig Gordon,3-4-1-2,3-4-1-2,D,0.0,0.0,0,11.0,2.0,18.2,0.0,0.0,0,0,D,0.0,0.0,0,12.0,4.0,33.3,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2021/2022,21/22
2022-02-05,15:00,Premiership,Regular season,Sat,Hibernian,St Mirren,L,0,1,58.0,13227.0,Lewis Stevenson,Greg Aitken,W,1,0,42.0,13227.0,Joe Shaughnessy,4-2-3-1,3-4-1-2,L,0.0,1.0,0,17.0,6.0,35.3,0.0,0.0,0,0,W,1.0,0.0,1,9.0,4.0,44.4,0.11,0.25,0,0,L,0.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,0,0,0,0,2021/2022,21/22
2022-02-19,15:00,Premiership,Regular season,Sat,Hibernian,Ross County,W,2,0,52.0,14149.0,Lewis Stevenson,Steven McLean,L,0,2,48.0,14149.0,Jack Baldwin,4-2-3-1,3-4-3,W,2.0,0.0,2,15.0,6.0,40.0,0.13,0.33,0,0,L,0.0,2.0,0,4.0,3.0,75.0,0.0,0.0,0,0,W,2.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,6.0,4.0,66.7,0,0,0,0,2021/2022,21/22
2022-02-27,12:00,Premiership,Regular season,Sun,Hibernian,Celtic,D,0,0,39.0,17374.0,Lewis Stevenson,Kevin Clancy,D,0,0,61.0,17374.0,Callum McGregor,4-3-3,3-4-3,D,0.0,0.0,0,2.0,0.0,0.0,0.0,,0,0,D,0.0,0.0,0,13.0,3.0,23.1,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,2021/2022,21/22
2022-03-05,15:00,Premiership,Regular season,Sat,Hibernian,St Johnstone,D,0,0,60.0,19585.0,Lewis Stevenson,Craig Napier,D,0,0,40.0,19585.0,Liam Gordon,3-4-1-2,3-4-3,D,0.0,0.0,0,13.0,3.0,23.1,0.0,0.0,0,0,D,0.0,0.0,0,7.0,0.0,0.0,0.0,,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0,0,0,0,2021/2022,21/22
2022-04-02,15:00,Premiership,Regular season,Sat,Hibernian,Dundee United,D,1,1,63.0,16707.0,Paul Hanlon,Don Robertson,D,1,1,37.0,16707.0,Ryan Edwards,3-4-1-2,3-4-3,D,1.0,1.0,1,21.0,4.0,19.0,0.05,0.25,0,0,D,1.0,1.0,1,6.0,1.0,16.7,0.17,1.0,0,0,D,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2021/2022,21/22
2022-05-07,15:00,Premiership,Relegation round,Sat,Hibernian,Aberdeen,D,1,1,53.0,14509.0,Paul Hanlon,Bobby Madden,D,1,1,47.0,14509.0,Joe Lewis,4-2-3-1,3-4-3,D,1.0,1.0,1,17.0,6.0,35.3,0.06,0.17,0,0,D,1.0,1.0,1,8.0,2.0,25.0,0.13,0.5,0,0,D,1.0,1.0,1.0,1.0,1.0,1.0,50.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,6.0,5.0,83.3,0,0,0,0,2021/2022,21/22
2022-05-15,12:00,Premiership,Relegation round,Sun,Hibernian,St Johnstone,W,4,0,47.0,14233.0,Darren McGregor,David Dickinson,L,0,4,53.0,14233.0,Jamie McCart,3-4-1-2,3-4-1-2,W,4.0,0.0,4,14.0,6.0,42.9,0.29,0.67,0,0,L,0.0,4.0,0,11.0,4.0,36.4,0.0,0.0,0,0,W,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0,0,0,0,L,0.0,4.0,4.0,4.0,4.0,6.0,2.0,33.3,0,0,0,0,2021/2022,21/22
2021-08-08,15:00,Premiership,Regular season,Sun,Livingston,Aberdeen,L,1,2,37.0,1710.0,Nicky Devlin,Kevin Clancy,W,2,1,63.0,1710.0,Joe Lewis,4-1-4-1,4-3-3,L,1.0,2.0,1,13.0,5.0,38.5,0.08,0.2,0,0,W,2.0,1.0,2,11.0,3.0,27.3,0.18,0.67,0,0,L,1.0,2.0,2.0,2.0,2.0,1.0,33.3,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2021/2022,21/22
2021-08-21,15:00,Premiership,Regular season,Sat,Livingston,Motherwell,L,1,2,63.0,1718.0,Nicky Devlin,Craig Napier,W,2,1,37.0,1718.0,Liam Kelly,4-3-3,4-3-3,L,1.0,2.0,1,12.0,3.0,25.0,0.08,0.33,0,0,W,2.0,1.0,2,15.0,6.0,40.0,0.13,0.33,0,0,L,1.0,2.0,2.0,2.0,2.0,4.0,66.7,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2021-09-19,15:00,Premiership,Regular season,Sun,Livingston,Celtic,W,1,0,21.0,8573.0,Nicky Devlin,Euan Anderson,L,0,1,79.0,8573.0,Joe Hart,4-3-3,4-5-1,W,1.0,0.0,1,7.0,4.0,57.1,0.14,0.25,0,0,L,0.0,1.0,0,16.0,5.0,31.3,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,5.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2021/2022,21/22
2021-10-02,15:00,Premiership,Regular season,Sat,Livingston,St Mirren,L,0,1,54.0,1627.0,Jason Holt,Grant Irvine,W,1,0,46.0,1627.0,Joe Shaughnessy,3-4-3,4-3-3,L,0.0,1.0,0,13.0,6.0,46.2,0.0,0.0,0,0,W,1.0,0.0,1,7.0,4.0,57.1,0.14,0.25,0,0,L,0.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0,0,0,0,2021/2022,21/22
2021-10-27,19:45,Premiership,Regular season,Wed,Livingston,Dundee United,D,1,1,33.0,2586.0,Nicky Devlin,Colin Steven,D,1,1,67.0,2586.0,Benjamin Siegrist,4-5-1,4-2-3-1,D,1.0,1.0,0,9.0,1.0,11.1,0.0,0.0,0,0,D,1.0,1.0,1,15.0,3.0,20.0,0.07,0.33,0,0,D,1.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2021/2022,21/22
2021-11-28,12:00,Premiership,Regular season,Sun,Livingston,Rangers,L,1,3,28.0,8825.0,Nicky Devlin,David Munro,W,3,1,72.0,8825.0,James Tavernier,4-2-3-1,3-4-3,L,1.0,3.0,1,7.0,4.0,57.1,0.14,0.25,0,0,W,3,1,3,20.0,8.0,40.0,0.15,0.38,0,0,L,1.0,3.0,3.0,3.0,3.0,5.0,62.5,0,0,0,0,W,3,1,1.0,1,1.0,4.0,3.0,75.0,0,0,0,0,2021/2022,21/22
2021-12-05,15:00,Premiership,Regular season,Sun,Livingston,Hearts,L,0,1,48.0,5597.0,Nicky Devlin,Kevin Clancy,W,1,0,52.0,5597.0,Craig Gordon,3-4-3,4-3-2-1,L,0.0,1.0,0,14.0,6.0,42.9,0.0,0.0,0,0,W,1.0,0.0,1,11.0,4.0,36.4,0.09,0.25,0,0,L,0.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,0,0,0,0,2021/2022,21/22
2021-12-08,19:45,Premiership,Regular season,Wed,Livingston,Hibernian,W,1,0,41.0,2363.0,Nicky Devlin,Don Robertson,L,0,1,59.0,2363.0,Paul Hanlon,4-4-1-1,4-3-3,W,1.0,0.0,1,10.0,4.0,40.0,0.1,0.25,0,0,L,0.0,1.0,0,15.0,3.0,20.0,0.0,0.0,0,1,W,1.0,0.0,0.0,0.0,0.0,2.0,100.0,1,0,0,1,L,0.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2021/2022,21/22
