fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2023-12-03,15:00,Premiership,Regular season,Sun,Hibernian,Aberdeen,W,2,0,47.0,16592,Joe Newell,William Collum,L,0,2,53.0,16592,Graeme Shinnie,5-3-2,4-4-2,W,2.0,0.0,2,11.0,3.0,27.3,0.18,0.67,0,0,L,0.0,2.0,0,23.0,5.0,21.7,0.0,0.0,0,1,W,2.0,0.0,0.0,0.0,0.0,4.0,100.0,1,0,1,0,L,0.0,2.0,2.0,2.0,2.0,3.0,1.0,33.3,0,0,0,0,2023/2024,23/24
2023-12-27,20:00,Premiership,Regular season,Wed,Hibernian,Hearts,L,0,1,48.0,20150,Joe Newell,John Beaton,W,1,0,52.0,20150,Lawrence Shankland,3-5-2,4-2-3-1,L,0.0,1.0,0,16.0,3.0,18.8,0.0,0.0,0,1,W,1.0,0.0,1,10.0,3.0,30.0,0.1,0.33,0,1,L,0.0,1.0,1.0,1.0,1.0,2.0,66.7,1,0,0,1,W,1.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,1,0,1,0,2023/2024,23/24
2024-01-02,15:00,Premiership,Regular season,Tue,Hibernian,Motherwell,D,2,2,68.0,16796,Paul Hanlon,Don Robertson,D,2,2,32.0,16796,Liam Kelly,3-4-3,4-4-2,D,2.0,2.0,2,13.0,3.0,23.1,0.15,0.67,0,0,D,2.0,2.0,2,9.0,4.0,44.4,0.22,0.5,0,0,D,2.0,2.0,2.0,2.0,2.0,2.0,50.0,0,0,0,0,D,2.0,2.0,2.0,2.0,2.0,3.0,1.0,33.3,0,0,0,0,2023/2024,23/24
2024-01-24,19:45,Premiership,Regular season,Wed,Hibernian,Rangers,L,0,3,40.0,18607,Joe Newell,Steven McLean,W,3,0,60.0,18607,James Tavernier,4-2-3-1,4-4-2,L,0.0,3.0,0,9.0,3.0,33.3,0.0,0.0,0,0,W,3.0,0.0,3,22.0,8.0,36.4,0.14,0.38,0,0,L,0.0,3.0,3.0,3.0,3.0,5.0,62.5,0,0,0,0,W,3.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0,0,0,0,2023/2024,23/24
2024-02-03,15:00,Premiership,Regular season,Sat,Hibernian,St Mirren,L,0,3,61.0,16689,Joe Newell,William Collum,W,3,0,39.0,16689,Marcus Fraser,3-4-3,4-2-3-1,L,0.0,3.0,0,6.0,1.0,16.7,0.0,0.0,0,0,W,3.0,0.0,3,12.0,5.0,41.7,0.17,0.4,1,1,L,0.0,3.0,3.0,3.0,3.0,3.0,60.0,1,1,0,0,W,3.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2023/2024,23/24
2024-02-07,20:00,Premiership,Regular season,Wed,Hibernian,Celtic,L,1,2,33.0,18303,Joe Newell,Nick Walsh,W,2,1,67.0,18303,Callum McGregor,4-3-3,4-1-4-1,L,1.0,2.0,1,12.0,4.0,33.3,0.08,0.25,0,0,W,2.0,1.0,2,8.0,3.0,37.5,0.0,0.0,2,2,L,1.0,2.0,2.0,2.0,2.0,1.0,100.0,2,2,0,0,W,2.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2023/2024,23/24
2024-02-24,15:00,Premiership,Regular season,Sat,Hibernian,Dundee,W,2,1,59.0,16102,Joe Newell,John Beaton,L,1,2,41.0,16102,Joe Shaughnessy,4-3-3,4-2-3-1,W,2.0,1.0,2,16.0,9.0,56.3,0.06,0.11,1,1,L,1.0,2.0,1,7.0,1.0,14.3,0.14,1.0,0,0,W,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,8.0,7.0,87.5,1,1,0,0,2023/2024,23/24
2024-03-02,15:00,Premiership,Regular season,Sat,Hibernian,Ross County,W,2,0,64.0,15705,Joe Newell,Craig Napier,L,0,2,36.0,15705,Jack Baldwin,5-3-2,4-2-3-1,W,2.0,0.0,2,14.0,6.0,42.9,0.14,0.33,0,0,L,0.0,2.0,0,4.0,2.0,50.0,0.0,0.0,0,0,W,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,6.0,4.0,66.7,0,0,0,0,2023/2024,23/24
2024-03-16,15:00,Premiership,Regular season,Sat,Hibernian,Livingston,W,3,0,57.0,15912,Joe Newell,Nick Walsh,L,0,3,43.0,15912,Jason Holt,4-1-4-1,4-2-3-1,W,3.0,0.0,3,14.0,4.0,28.6,0.21,0.75,0,0,L,0.0,3.0,0,9.0,3.0,33.3,0.0,0.0,0,0,W,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,L,0.0,3.0,3.0,3.0,3.0,4.0,1.0,25.0,0,0,0,0,2023/2024,23/24
2024-04-06,15:00,Premiership,Regular season,Sat,Hibernian,St Johnstone,L,1,2,71.0,16735,Joe Newell,Grant Irvine,W,2,1,29.0,16735,Daniel Phillips,5-3-2,4-1-4-1,L,1.0,2.0,1,13.0,6.0,46.2,0.08,0.17,0,0,W,2.0,1.0,2,6.0,2.0,33.3,0.33,1.0,0,0,L,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,7.0,6.0,85.7,0,0,0,0,2023/2024,23/24
2024-05-12,15:00,Premiership,Relegation round,Sun,Hibernian,Aberdeen,L,0,4,58.0,16044,Paul Hanlon,Grant Irvine,W,4,0,42.0,16044,Angus MacDonald,4-1-4-1,4-2-3-1,L,0.0,4.0,0,16.0,4.0,25.0,0.0,0.0,0,0,W,4.0,0.0,4,16.0,4.0,25.0,0.25,1.0,0,0,L,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0,0,0,W,4.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0,0,0,0,2023/2024,23/24
2024-05-15,19:45,Premiership,Relegation round,Wed,Hibernian,Motherwell,W,3,0,48.0,15451,Paul Hanlon,Iain Snedden,L,0,3,52.0,15451,Liam Kelly,3-4-3,4-2-3-1,W,3.0,0.0,3,12.0,5.0,41.7,0.17,0.4,1,1,L,0.0,3.0,0,9.0,3.0,33.3,0.0,0.0,0,0,W,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,L,0.0,3.0,3.0,3.0,3.0,3.0,1.0,33.3,1,1,0,0,2023/2024,23/24
2023-08-13,15:00,Premiership,Regular season,Sun,Motherwell,Hibernian,W,2,1,49.0,6262,Liam Kelly,Matthew MacDermid,L,1,2,51.0,6262,Paul Hanlon,3-5-2,3-5-2,W,2.0,1.0,2,10.0,3.0,30.0,0.2,0.67,0,0,L,1.0,2.0,1,4.0,1.0,25.0,0.0,0.0,1,1,W,2.0,1.0,1.0,1.0,1.0,0.0,,1,1,0,0,L,1.0,2.0,2.0,2.0,2.0,3.0,1.0,33.3,0,0,0,0,2023/2024,23/24
2023-08-26,15:00,Premiership,Regular season,Sat,Motherwell,Kilmarnock,W,2,1,51.0,5758,Liam Kelly,Chris Graham,L,1,2,49.0,5758,Kyle Vassell,3-5-2,3-5-2,W,2.0,1.0,2,13.0,7.0,53.8,0.15,0.29,0,1,L,1.0,2.0,1,12.0,3.0,25.0,0.08,0.33,0,0,W,2.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,5.0,4.0,60.0,1,0,1,0,2023/2024,23/24
2023-09-16,15:00,Premiership,Regular season,Sat,Motherwell,St Mirren,L,0,1,56.0,5653,Liam Kelly,Matthew MacDermid,W,1,0,44.0,5653,Mark O'Hara,3-4-3,3-4-3,L,0.0,1.0,0,20.0,7.0,35.0,0.0,0.0,0,0,W,1.0,0.0,1,9.0,3.0,33.3,0.11,0.33,0,0,L,0.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,0,0,0,0,2023/2024,23/24
2023-09-30,12:30,Premiership,Regular season,Sat,Motherwell,Celtic,L,1,2,30.0,8778,Liam Kelly,William Collum,W,2,1,70.0,8778,Callum McGregor,4-3-3,3-4-3,L,1.0,2.0,1,10.0,4.0,40.0,0.1,0.25,0,0,W,2.0,1.0,2,24.0,6.0,25.0,0.08,0.33,0,0,L,1.0,2.0,2.0,2.0,2.0,4.0,66.7,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2023/2024,23/24
2023-10-28,15:00,Premiership,Regular season,Sat,Motherwell,Ross County,D,3,3,46.0,5119,Liam Kelly,Graham Grainger,D,3,3,54.0,5119,Jack Baldwin,4-3-1-2,5-3-2,D,3.0,3.0,3,13.0,3.0,23.1,0.15,0.67,1,1,D,3.0,3.0,3,13.0,6.0,46.2,0.23,0.5,0,0,D,3.0,3.0,3.0,3.0,3.0,3.0,50.0,0,0,0,0,D,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,1,1,0,0,2023/2024,23/24
2023-11-01,19:45,Premiership,Regular season,Wed,Motherwell,Aberdeen,L,2,4,48.0,4240,Liam Kelly,Colin Steven,W,4,2,52.0,4240,Graeme Shinnie,5-4-1,3-4-3,L,2.0,4.0,2,9.0,2.0,22.2,0.22,1.0,0,0,W,4.0,2.0,4,15.0,6.0,40.0,0.27,0.67,0,0,L,2.0,4.0,4.0,4.0,4.0,2.0,33.3,0,0,0,0,W,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0,2023/2024,23/24
2023-11-11,15:00,Premiership,Regular season,Sat,Motherwell,Hearts,L,1,2,40.0,5884,Liam Kelly,David Munro,W,2,1,60.0,5884,Lawrence Shankland,3-5-2,3-4-3,L,1.0,2.0,1,8.0,1.0,12.5,0.0,0.0,1,1,W,2.0,1.0,2,14.0,3.0,21.4,0.14,0.67,0,0,L,1.0,2.0,2.0,2.0,2.0,1.0,33.3,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,1,1,0,0,2023/2024,23/24
2023-12-02,15:00,Premiership,Regular season,Sat,Motherwell,Dundee,D,3,3,38.0,4239,Liam Kelly,Iain Snedden,D,3,3,62.0,4239,Joe Shaughnessy,3-5-2,3-1-4-2,D,3.0,3.0,3,9.0,4.0,44.4,0.33,0.75,0,0,D,3.0,3.0,3,16.0,4.0,25.0,0.19,0.75,0,0,D,3.0,3.0,3.0,3.0,3.0,1.0,25.0,0,0,0,0,D,3.0,3.0,3.0,3.0,3.0,5.0,2.0,40.0,0,0,0,0,2023/2024,23/24
2023-12-09,15:00,Premiership,Regular season,Sat,Motherwell,St Johnstone,D,1,1,57.0,3647,Liam Kelly,Euan Anderson,D,1,1,43.0,3647,Liam Gordon,3-4-1-2,3-1-4-2,D,1.0,1.0,1,17.0,8.0,47.1,0.06,0.13,0,0,D,1.0,1.0,0,11.0,2.0,18.2,0.0,0.0,0,0,D,1.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,8.0,7.0,87.5,0,0,0,0,2023/2024,23/24
2023-12-24,12:00,Premiership,Regular season,Sun,Motherwell,Rangers,L,0,2,48.0,8805,Brodie Gilmore,David Dickinson,W,2,0,52.0,8805,James Tavernier,4-3-3,3-5-1-1,L,0.0,2.0,0,7.0,0.0,0.0,0.0,,0,0,W,2.0,0.0,2,14.0,6.0,42.9,0.14,0.33,0,0,L,0.0,2.0,2.0,2.0,2.0,4.0,66.7,0,0,0,0,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,2023/2024,23/24
2023-12-30,15:00,Premiership,Regular season,Sat,Motherwell,Livingston,W,3,1,46.0,4076,Liam Kelly,Chris Graham,L,1,3,54.0,4076,Michael Devlin,3-4-1-2,3-4-3,W,3.0,1.0,3,7.0,4.0,57.1,0.43,0.75,0,0,L,1.0,3.0,1,10.0,1.0,10.0,0.1,1.0,0,0,W,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,L,1.0,3.0,3.0,3.0,3.0,4.0,1.0,25.0,0,0,0,0,2023/2024,23/24
2024-02-03,15:00,Premiership,Regular season,Sat,Motherwell,Kilmarnock,D,1,1,54.0,5491,Liam Kelly,Don Robertson,D,1,1,46.0,5491,Kyle Vassell,4-4-2,5-4-1,D,1.0,1.0,1,11.0,4.0,36.4,0.09,0.25,0,0,D,1.0,1.0,1,3.0,1.0,33.3,0.33,1.0,0,0,D,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2023/2024,23/24
2024-02-06,19:45,Premiership,Regular season,Tue,Motherwell,Ross County,W,5,0,41.0,3724,Liam Kelly,Matthew MacDermid,L,0,5,59.0,3724,Yan Dhanda,3-4-1-2,3-4-3,W,5.0,0.0,5,17.0,9.0,52.9,0.24,0.44,1,1,L,0.0,5.0,0,11.0,2.0,18.2,0.0,0.0,0,0,W,5.0,0.0,0.0,0.0,0.0,2.0,100.0,0,0,0,0,L,0.0,5.0,5.0,5.0,5.0,8.0,4.0,50.0,1,1,0,0,2023/2024,23/24
2024-02-25,12:00,Premiership,Regular season,Sun,Motherwell,Celtic,L,1,3,29.0,8639,Liam Kelly,William Collum,W,3,1,71.0,8639,Callum McGregor,4-3-3,3-4-3,L,1.0,3.0,1,10.0,3.0,30.0,0.1,0.33,0,0,W,3.0,1.0,3,18.0,7.0,38.9,0.17,0.43,0,0,L,1.0,3.0,3.0,3.0,3.0,4.0,57.1,0,0,0,0,W,3.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2023/2024,23/24
2024-03-16,15:00,Premiership,Regular season,Sat,Motherwell,Aberdeen,L,0,1,50.0,5659,Liam Kelly,William Collum,W,1,0,50.0,5659,Graeme Shinnie,4-2-3-1,3-5-2,L,0.0,1.0,0,14.0,5.0,35.7,0.0,0.0,0,0,W,1.0,0.0,1,14.0,4.0,28.6,0.07,0.25,0,0,L,0.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0,0,0,0,2023/2024,23/24
2024-03-30,15:00,Premiership,Regular season,Sat,Motherwell,St Mirren,D,1,1,58.0,5492,Liam Kelly,Matthew MacDermid,D,1,1,42.0,5492,Mark O'Hara,3-4-3,3-4-1-2,D,1.0,1.0,1,16.0,4.0,25.0,0.06,0.25,0,0,D,1.0,1.0,1,17.0,4.0,23.5,0.06,0.25,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2023/2024,23/24
2024-04-13,15:00,Premiership,Regular season,Sat,Motherwell,Hibernian,D,1,1,51.0,7083,Liam Kelly,William Collum,D,1,1,49.0,7083,Joe Newell,4-2-3-1,3-4-1-2,D,1.0,1.0,1,8.0,1.0,12.5,0.13,1.0,0,0,D,1.0,1.0,1,8.0,4.0,50.0,0.0,0.0,1,1,D,1.0,1.0,1.0,1.0,1.0,3.0,100.0,1,1,0,0,D,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,2023/2024,23/24
2024-05-04,15:00,Premiership,Relegation round,Sat,Motherwell,Livingston,W,4,1,47.0,4161,Liam Kelly,David Munro,L,1,4,53.0,4161,Michael Devlin,4-1-4-1,3-4-3,W,4.0,1.0,4,14.0,6.0,42.9,0.21,0.5,1,1,L,1.0,4.0,1,5.0,1.0,20.0,0.2,1.0,0,0,W,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,L,1.0,4.0,4.0,4.0,4.0,5.0,2.0,40.0,1,1,0,0,2023/2024,23/24
2024-05-19,15:00,Premiership,Relegation round,Sun,Motherwell,St Johnstone,L,1,2,65.0,5571,Liam Kelly,Colin Steven,W,2,1,35.0,5571,Liam Gordon,4-2-3-1,3-4-3,L,1.0,2.0,1,13.0,5.0,38.5,0.08,0.2,0,1,W,2.0,1.0,2,9.0,4.0,44.4,0.22,0.5,0,0,L,1.0,2.0,2.0,2.0,2.0,2.0,50.0,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,1,0,2023/2024,23/24
2023-08-05,15:00,Premiership,Regular season,Sat,St Johnstone,Hearts,L,0,2,32.0,6818,Liam Gordon,Steven McLean,W,2,0,68.0,6818,Lawrence Shankland,4-2-3-1,4-2-3-1,L,0.0,2.0,0,9.0,3.0,33.3,0.0,0.0,0,0,W,2.0,0.0,2,16.0,9.0,56.3,0.13,0.22,0,0,L,0.0,2.0,2.0,2.0,2.0,7.0,77.8,0,0,0,0,W,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2023/2024,23/24
2023-09-02,15:00,Premiership,Regular season,Sat,St Johnstone,Dundee,D,2,2,62.0,5935,Daniel Phillips,William Collum,D,2,2,38.0,5935,Joe Shaughnessy,4-1-4-1,4-4-1-1,D,2.0,2.0,2,8.0,3.0,37.5,0.25,0.67,0,0,D,2.0,2.0,2,12.0,4.0,33.3,0.17,0.5,0,0,D,2.0,2.0,2.0,2.0,2.0,2.0,50.0,0,0,0,0,D,2.0,2.0,2.0,2.0,2.0,3.0,1.0,33.3,0,0,0,0,2023/2024,23/24
2023-09-16,12:30,Premiership,Regular season,Sat,St Johnstone,Rangers,L,0,2,30.0,6967,Liam Gordon,Nick Walsh,W,2,0,70.0,6967,James Tavernier,4-2-3-1,4-1-4-1,L,0.0,2.0,0,3.0,0.0,0.0,0.0,,0,0,W,2.0,0.0,2,20.0,6.0,30.0,0.1,0.33,0,0,L,0.0,2.0,2.0,2.0,2.0,4.0,66.7,0,0,0,0,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,2023/2024,23/24
2023-09-30,15:00,Premiership,Regular season,Sat,St Johnstone,Livingston,D,1,1,45.0,2691,Liam Gordon,Graham Grainger,D,1,1,55.0,2691,Jason Holt,3-4-1-2,3-4-1-2,D,1.0,1.0,1,12.0,2.0,16.7,0.08,0.5,0,0,D,1.0,1.0,1,7.0,3.0,42.9,0.0,0.0,1,1,D,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1,1,0,0,D,1.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2023/2024,23/24
2023-11-01,19:45,Premiership,Regular season,Wed,St Johnstone,Kilmarnock,W,2,1,37.0,2840,Liam Gordon,Calum Scott,L,1,2,63.0,2840,Kyle Vassell,3-5-2,4-4-2,W,2.0,1.0,2,15.0,4.0,26.7,0.13,0.5,0,0,L,1.0,2.0,1,23.0,5.0,21.7,0.04,0.2,0,0,W,2.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,4.0,2.0,50.0,0,0,0,0,2023/2024,23/24
2023-11-07,19:45,Premiership,Regular season,Tue,St Johnstone,Motherwell,D,2,2,48.0,3513,Liam Gordon,Euan Anderson,D,2,2,52.0,3513,Liam Kelly,3-5-2,4-4-2,D,2.0,2.0,2,10.0,3.0,30.0,0.2,0.67,0,0,D,2.0,2.0,2,11.0,5.0,45.5,0.18,0.4,0,0,D,2.0,2.0,2.0,2.0,2.0,2.0,50.0,0,0,0,0,D,2.0,2.0,2.0,2.0,2.0,3.0,1.0,33.3,0,0,0,0,2023/2024,23/24
2023-11-11,15:00,Premiership,Regular season,Sat,St Johnstone,Ross County,W,1,0,44.0,3018,Liam Gordon,Nick Walsh,L,0,1,56.0,3018,Jack Baldwin,3-4-1-2,3-4-1-2,W,1.0,0.0,1,10.0,3.0,30.0,0.1,0.33,0,0,L,0.0,1.0,0,8.0,2.0,25.0,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2023/2024,23/24
2023-12-03,12:00,Premiership,Regular season,Sun,St Johnstone,Celtic,L,1,3,30.0,6777,Liam Gordon,Don Robertson,W,3,1,70.0,6777,Callum McGregor,4-3-3,4-4-1-1,L,1.0,3.0,1,5.0,3.0,60.0,0.2,0.33,0,0,W,3.0,1.0,3,25.0,7.0,28.0,0.12,0.43,0,0,L,1.0,3.0,3.0,3.0,3.0,4.0,57.1,0,0,0,0,W,3.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2023/2024,23/24
2023-12-06,19:45,Premiership,Regular season,Wed,St Johnstone,St Mirren,W,1,0,56.0,2449,Liam Gordon,Kevin Clancy,L,0,1,45.0,2449,Mark O'Hara,3-4-3,3-4-1-2,W,1.0,0.0,1,11.0,5.0,45.5,0.09,0.2,0,1,L,0.0,1.0,0,13.0,5.0,38.5,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,5.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,3.0,3.0,66.7,1,0,1,0,2023/2024,23/24
2023-12-16,15:00,Premiership,Regular season,Sat,St Johnstone,Hibernian,W,1,0,39.0,4276,Liam Gordon,Graham Grainger,L,0,1,61.0,4276,Paul Hanlon,4-4-2,3-4-1-2,W,1.0,0.0,1,14.0,7.0,50.0,0.07,0.14,0,0,L,0.0,1.0,0,3.0,0.0,0.0,0.0,,0,0,W,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,7.0,6.0,85.7,0,0,0,0,2023/2024,23/24
2024-01-24,19:45,Premiership,Regular season,Wed,St Johnstone,Aberdeen,D,1,1,45.0,3472,Liam Gordon,John Beaton,D,1,1,55.0,3472,Graeme Shinnie,4-2-3-1,3-4-3,D,1.0,1.0,1,14.0,5.0,35.7,0.07,0.2,0,0,D,1.0,1.0,1,8.0,4.0,50.0,0.0,0.0,1,1,D,1.0,1.0,1.0,1.0,1.0,3.0,100.0,1,1,0,0,D,1.0,1.0,1.0,1.0,1.0,5.0,4.0,80.0,0,0,0,0,2023/2024,23/24
2024-01-27,15:00,Premiership,Regular season,Sat,St Johnstone,Motherwell,D,1,1,42.0,3412,Liam Gordon,Colin Steven,D,1,1,58.0,3412,Stephen O'Donnell,3-4-3,3-4-3,D,1.0,1.0,1,7.0,4.0,57.1,0.14,0.25,0,0,D,1.0,1.0,1,11.0,2.0,18.2,0.09,0.5,0,0,D,1.0,1.0,1.0,1.0,1.0,1.0,50.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2023/2024,23/24
2024-02-07,19:45,Premiership,Regular season,Wed,St Johnstone,Hearts,L,0,1,48.0,4518,Andrew Considine,Iain Snedden,W,1,0,52.0,4518,Lawrence Shankland,4-2-3-1,4-5-1,L,0.0,1.0,0,10.0,2.0,20.0,0.0,0.0,0,0,W,1.0,0.0,1,8.0,4.0,50.0,0.13,0.25,0,0,L,0.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2023/2024,23/24
2024-02-18,12:00,Premiership,Regular season,Sun,St Johnstone,Rangers,L,0,3,39.0,6986,Liam Gordon,Matthew MacDermid,W,3,0,61.0,6986,James Tavernier,4-2-3-1,3-4-3,L,0.0,3.0,0,4.0,0.0,0.0,0.0,,0,0,W,3.0,0.0,3,15.0,5.0,33.3,0.07,0.2,2,2,L,0.0,3.0,3.0,3.0,3.0,2.0,66.7,2,2,0,0,W,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,2023/2024,23/24
2024-03-02,15:00,Premiership,Regular season,Sat,St Johnstone,Livingston,D,1,1,61.0,3287,Liam Gordon,Chris Graham,D,1,1,39.0,3287,Michael Devlin,4-2-3-1,4-2-3-1,D,1.0,1.0,1,10.0,3.0,30.0,0.1,0.33,0,0,D,1.0,1.0,1,8.0,4.0,50.0,0.13,0.25,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2023/2024,23/24
2024-03-30,15:00,Premiership,Regular season,Sat,St Johnstone,Dundee,L,1,2,53.0,6691,Liam Gordon,Iain Snedden,W,2,1,47.0,6691,Joe Shaughnessy,3-5-2,3-5-2,L,1.0,2.0,1,15.0,4.0,26.7,0.07,0.25,0,0,W,2.0,1.0,2,10.0,3.0,30.0,0.2,0.67,0,0,L,1.0,2.0,2.0,2.0,2.0,1.0,33.3,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2023/2024,23/24
2024-04-13,15:00,Premiership,Regular season,Sat,St Johnstone,Kilmarnock,L,0,2,54.0,4087,Daniel Phillips,Calum Scott,W,2,0,46.0,4087,Kyle Vassell,3-5-2,4-4-2,L,0.0,2.0,0,11.0,3.0,27.3,0.0,0.0,0,0,W,2.0,0.0,2,17.0,5.0,29.4,0.12,0.4,0,0,L,0.0,2.0,2.0,2.0,2.0,3.0,60.0,0,0,0,0,W,2.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0,0,0,0,2023/2024,23/24
