fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2019-12-04,19:45,Premiership,Regular season,Wed,St Mirren,Motherwell,L,0.0,3.0,48.0,4240.0,Stephen McGinn,Andrew Dallas,W,3.0,0.0,52.0,4240.0,Declan Gallagher,4-3-3,4-2-3-1,L,0.0,3.0,0,8.0,3.0,37.5,0.0,0.0,0,0,W,3.0,0.0,3,16.0,6.0,37.5,0.19,0.5,0,0,L,0.0,3.0,3,3.0,3,3.0,50.0,0,0,0,0,W,3.0,0.0,0,0.0,0,3.0,3.0,100.0,0,0,0,0,2019/2020,19/20
2019-12-14,15:00,Premiership,Regular season,Sat,St Mirren,Livingston,D,3.0,3.0,46.0,4344.0,Kyle Magennis,Nick Walsh,D,3.0,3.0,54.0,4344.0,Marvin Bartley,4-5-1,4-4-2,D,3.0,3.0,3,9.0,5.0,55.6,0.33,0.6,0,0,D,3.0,3.0,3,10.0,5.0,50.0,0.3,0.6,0,0,D,3.0,3.0,3,3.0,3,2.0,40.0,0,0,0,0,D,3.0,3.0,3,3.0,3,5.0,2.0,40.0,0,0,0,0,2019/2020,19/20
2019-12-26,15:00,Premiership,Regular season,Thu,St Mirren,Celtic,L,1.0,2.0,36.0,6797.0,Kyle Magennis,William Collum,W,2.0,1.0,64.0,6797.0,Scott Brown,4-2-3-1,4-4-2,L,1.0,2.0,1,8.0,4.0,50.0,0.13,0.25,0,0,W,2.0,1.0,2,17.0,5.0,29.4,0.12,0.4,0,0,L,1.0,2.0,2,2.0,2,3.0,60.0,0,0,0,0,W,2.0,1.0,1,1.0,1,4.0,3.0,75.0,0,0,0,0,2019/2020,19/20
2019-12-29,15:00,Premiership,Regular season,Sun,St Mirren,Kilmarnock,W,1.0,0.0,44.0,6363.0,Kyle Magennis,Alan Newlands,L,0.0,1.0,56.0,6363.0,Gary Dicker,4-4-2,4-4-2,W,1.0,0.0,1,19.0,5.0,26.3,0.05,0.2,0,0,L,0.0,1.0,0,3.0,1.0,33.3,0.0,0.0,0,0,W,1.0,0.0,0,0.0,0,1.0,100.0,0,0,0,0,L,0.0,1.0,1,1.0,1,5.0,4.0,80.0,0,0,0,0,2019/2020,19/20
2020-01-26,12:30,Premiership,Regular season,Sun,St Mirren,Aberdeen,D,0.0,0.0,48.0,5302.0,Sam Foley,Don Robertson,D,0.0,0.0,52.0,5302.0,Joe Lewis,4-2-3-1,4-2-3-1,D,0.0,0.0,0,9.0,2.0,22.2,0.0,0.0,0,0,D,0.0,0.0,0,13.0,3.0,23.1,0.0,0.0,0,0,D,0.0,0.0,0,0.0,0,3.0,100.0,0,0,0,0,D,0.0,0.0,0,0.0,0,2.0,2.0,100.0,0,0,0,0,2019/2020,19/20
2020-02-05,19:45,Premiership,Regular season,Wed,St Mirren,Hamilton,D,1.0,1.0,58.0,4537.0,Sam Foley,Alan Newlands,D,1.0,1.0,42.0,4537.0,Brian Easton,4-4-2,4-2-3-1,D,1.0,1.0,1,11.0,2.0,18.2,0.09,0.5,0,0,D,1.0,1.0,1,9.0,2.0,22.2,0.11,0.5,0,1,D,1.0,1.0,1,1.0,1,1.0,50.0,1,0,0,1,D,1.0,1.0,1,1.0,1,2.0,1.0,50.0,0,0,0,0,2019/2020,19/20
2020-03-04,19:45,Premiership,Regular season,Wed,St Mirren,St Johnstone,D,0.0,0.0,58.0,4287.0,Sam Foley,Euan Anderson,D,0.0,0.0,42.0,4287.0,Jason Kerr,4-4-2,4-4-2,D,0.0,0.0,0,15.0,4.0,26.7,0.0,0.0,0,0,D,0.0,0.0,0,9.0,2.0,22.2,0.0,0.0,0,0,D,0.0,0.0,0,0.0,0,2.0,100.0,0,0,0,0,D,0.0,0.0,0,0.0,0,4.0,4.0,100.0,0,0,0,0,2019/2020,19/20
2020-03-11,19:45,Premiership,Regular season,Wed,St Mirren,Hearts,W,1.0,0.0,48.0,5662.0,Sam Foley,Alan Muir,L,0.0,1.0,52.0,5662.0,Steven Naismith,4-4-1-1,4-3-3,W,1.0,0.0,1,8.0,3.0,37.5,0.13,0.33,0,0,L,0.0,1.0,0,5.0,1.0,20.0,0.0,0.0,0,0,W,1.0,0.0,0,0.0,0,1.0,100.0,0,0,0,0,L,0.0,1.0,1,1.0,1,3.0,2.0,66.7,0,0,0,0,2019/2020,19/20
2019-08-03,15:00,Premiership,Regular season,Sat,Ross County,Hamilton,W,3.0,0.0,56.0,4071.0,Marcus Fraser,Alan Newlands,L,0.0,3.0,44.0,4071.0,Darian MacKinnon,4-4-2,4-4-1-1,W,3.0,0.0,3,12.0,6.0,50.0,0.25,0.5,0,0,L,0.0,3.0,0,9.0,5.0,55.6,0.0,0.0,0,0,W,3.0,0.0,0,0.0,0,5.0,100.0,0,0,0,0,L,0.0,3.0,3,3.0,3,6.0,3.0,50.0,0,0,0,0,2019/2020,19/20
2019-08-24,15:00,Premiership,Regular season,Sat,Ross County,Livingston,L,1.0,4.0,46.0,4237.0,Marcus Fraser,John Beaton,W,4.0,1.0,54.0,4237.0,Alan Lithgow,4-3-3,4-4-1-1,L,1.0,4.0,1,6.0,2.0,33.3,0.17,0.5,0,0,W,4.0,1.0,4,14.0,6.0,42.9,0.29,0.67,0,0,L,1.0,4.0,4,4.0,4,2.0,33.3,0,0,0,0,W,4.0,1.0,1,1.0,1,2.0,1.0,50.0,0,0,0,0,2019/2020,19/20
2019-09-14,15:00,Premiership,Regular season,Sat,Ross County,St Mirren,W,2.0,1.0,51.0,3637.0,Marcus Fraser,Colin Steven,L,1.0,2.0,49.0,3637.0,Kyle Magennis,4-5-1,4-4-2,W,2.0,1.0,2,11.0,5.0,45.5,0.18,0.4,0,0,L,1.0,2.0,1,6.0,2.0,33.3,0.17,0.5,0,0,W,2.0,1.0,1,1.0,1,1.0,50.0,0,0,0,0,L,1.0,2.0,2,2.0,2,5.0,3.0,60.0,0,0,0,0,2019/2020,19/20
2019-10-05,15:00,Premiership,Regular season,Sat,Ross County,St Johnstone,D,2.0,2.0,44.0,4124.0,Marcus Fraser,Euan Anderson,D,2.0,2.0,56.0,4124.0,Jason Kerr,4-2-3-1,4-4-1-1,D,2.0,2.0,2,7.0,3.0,42.9,0.29,0.67,0,0,D,2.0,2.0,2,17.0,10.0,58.8,0.12,0.2,0,1,D,2.0,2.0,2,2.0,2,7.0,75.0,1,0,1,0,D,2.0,2.0,2,2.0,2,3.0,1.0,33.3,0,0,0,0,2019/2020,19/20
2019-10-30,19:45,Premiership,Regular season,Wed,Ross County,Rangers,L,0.0,4.0,32.0,6575.0,Marcus Fraser,Bobby Madden,W,4.0,0.0,68.0,6575.0,James Tavernier,4-3-3,4-4-2,L,0.0,4.0,0,2.0,0.0,0.0,0.0,,0,0,W,4.0,0.0,4,20.0,6.0,30.0,0.2,0.67,0,0,L,0.0,4.0,4,4.0,4,2.0,33.3,0,0,0,0,W,4.0,0.0,0,0.0,0,0.0,0.0,,0,0,0,0,2019/2020,19/20
2019-11-09,15:00,Premiership,Regular season,Sat,Ross County,Aberdeen,L,1.0,3.0,42.0,6510.0,Marcus Fraser,Alan Newlands,W,3.0,1.0,58.0,6510.0,Joe Lewis,4-2-3-1,4-1-3-2,L,1.0,3.0,1,4.0,3.0,75.0,0.0,0.0,1,1,W,3.0,1.0,3,15.0,6.0,40.0,0.2,0.5,0,0,L,1.0,3.0,3,3.0,3,3.0,50.0,0,0,0,0,W,3.0,1.0,1,1.0,1,2.0,2.0,100.0,1,1,0,0,2019/2020,19/20
2019-12-01,12:00,Premiership,Regular season,Sun,Ross County,Celtic,L,1.0,4.0,30.0,6512.0,Liam Fontaine,Nick Walsh,W,4.0,1.0,70.0,6512.0,Scott Brown,4-2-3-1,4-4-1-1,L,1.0,4.0,1,2.0,2.0,100.0,0.5,0.5,0,0,W,4.0,1.0,4,19.0,7.0,36.8,0.21,0.57,0,1,L,1.0,4.0,4,4.0,4,2.0,20.0,1,0,1,0,W,4.0,1.0,1,1.0,1,2.0,1.0,50.0,0,0,0,0,2019/2020,19/20
2019-12-04,19:45,Premiership,Regular season,Wed,Ross County,Hibernian,W,2.0,1.0,49.0,4196.0,Liam Fontaine,David Munro,L,1.0,2.0,51.0,4196.0,Paul Hanlon,4-2-3-1,4-4-2,W,2.0,1.0,2,10.0,6.0,60.0,0.2,0.33,0,0,L,1.0,2.0,1,14.0,5.0,35.7,0.07,0.2,0,0,W,2.0,1.0,1,1.0,1,4.0,80.0,0,0,0,0,L,1.0,2.0,2,2.0,2,6.0,4.0,66.7,0,0,0,0,2019/2020,19/20
2019-12-14,15:00,Premiership,Regular season,Sat,Ross County,Kilmarnock,W,1.0,0.0,55.0,3688.0,Liam Fontaine,Alan Muir,L,0.0,1.0,45.0,3688.0,Gary Dicker,4-4-2,4-4-2,W,1.0,0.0,1,13.0,4.0,30.8,0.08,0.25,0,0,L,0.0,1.0,0,10.0,2.0,20.0,0.0,0.0,0,0,W,1.0,0.0,0,0.0,0,2.0,100.0,0,0,0,0,L,0.0,1.0,1,1.0,1,4.0,3.0,75.0,0,0,0,0,2019/2020,19/20
2019-12-26,15:00,Premiership,Regular season,Thu,Ross County,Motherwell,L,1.0,2.0,45.0,4181.0,Liam Fontaine,Greg Aitken,W,2.0,1.0,55.0,4181.0,Peter Hartley,4-3-3,4-5-1,L,1.0,2.0,1,12.0,2.0,16.7,0.08,0.5,0,0,W,2.0,1.0,2,19.0,8.0,42.1,0.11,0.25,0,0,L,1.0,2.0,2,2.0,2,6.0,75.0,0,0,0,0,W,2.0,1.0,1,1.0,1,2.0,1.0,50.0,0,0,0,0,2019/2020,19/20
2020-01-22,19:45,Premiership,Regular season,Wed,Ross County,Hearts,D,0.0,0.0,46.0,4301.0,Marcus Fraser,Gavin Duncan,D,0.0,0.0,54.0,4301.0,Steven Naismith,4-4-2,4-4-1-1,D,0.0,0.0,0,6.0,2.0,33.3,0.0,0.0,0,0,D,0.0,0.0,0,4.0,0.0,0.0,0.0,,0,0,D,0.0,0.0,0,0.0,0,0.0,,0,0,0,0,D,0.0,0.0,0,0.0,0,2.0,2.0,100.0,0,0,0,0,2019/2020,19/20
2020-02-05,19:45,Premiership,Regular season,Wed,Ross County,Livingston,W,2.0,0.0,47.0,3301.0,Marcus Fraser,Nick Walsh,L,0.0,2.0,53.0,3301.0,Marvin Bartley,4-2-3-1,3-5-2,W,2.0,0.0,2,5.0,2.0,40.0,0.4,1.0,0,0,L,0.0,2.0,0,10.0,2.0,20.0,0.0,0.0,0,0,W,2.0,0.0,0,0.0,0,2.0,100.0,0,0,0,0,L,0.0,2.0,2,2.0,2,2.0,0.0,0.0,0,0,0,0,2019/2020,19/20
2020-02-15,15:00,Premiership,Regular season,Sat,Ross County,St Johnstone,D,1.0,1.0,52.0,3569.0,Marcus Fraser,Colin Steven,D,1.0,1.0,48.0,3569.0,Jason Kerr,3-5-2,3-5-2,D,1.0,1.0,1,5.0,2.0,40.0,0.2,0.5,0,0,D,1.0,1.0,1,13.0,5.0,38.5,0.08,0.2,0,0,D,1.0,1.0,1,1.0,1,4.0,80.0,0,0,0,0,D,1.0,1.0,1,1.0,1,2.0,1.0,50.0,0,0,0,0,2019/2020,19/20
2020-03-08,12:00,Premiership,Regular season,Sun,Ross County,Rangers,L,0.0,1.0,37.0,6406.0,Marcus Fraser,Andrew Dallas,W,1.0,0.0,63.0,6406.0,Connor Goldson,4-3-2-1,4-5-1,L,0.0,1.0,0,3.0,2.0,66.7,0.0,0.0,0,0,W,1.0,0.0,1,12.0,7.0,58.3,0.08,0.14,0,0,L,0.0,1.0,1,1.0,1,5.0,83.3,0,0,0,0,W,1.0,0.0,0,0.0,0,2.0,2.0,100.0,0,0,0,0,2019/2020,19/20
2019-08-10,15:00,Premiership,Regular season,Sat,Hamilton,Kilmarnock,W,2.0,0.0,38.0,2766.0,Darian MacKinnon,Bobby Madden,L,0.0,2.0,62.0,2766.0,Gary Dicker,4-4-2,4-2-3-1,W,2.0,0.0,2,4.0,3.0,75.0,0.5,0.67,0,0,L,0.0,2.0,0,1.0,0.0,0.0,0.0,,0,0,W,2.0,0.0,0,0.0,0,6.0,100.0,0,0,0,0,L,0.0,2.0,2,2.0,2,3.0,1.0,33.3,0,0,0,0,2019/2020,19/20
2019-08-24,15:00,Premiership,Regular season,Sat,Hamilton,Motherwell,L,1.0,3.0,41.0,2927.0,Darian MacKinnon,Andrew Dallas,W,3.0,1.0,59.0,2927.0,Peter Hartley,3-5-2,4-4-2,L,1.0,3.0,1,3.0,1.0,33.3,0.0,0.0,1,1,W,3.0,1.0,3,20.0,7.0,35.0,0.1,0.29,1,1,L,1.0,3.0,3,3.0,3,4.0,66.7,1,1,0,0,W,3.0,1.0,1,1.0,1,0.0,0.0,,1,1,0,0,2019/2020,19/20
2019-09-14,12:00,Premiership,Regular season,Sat,Hamilton,Celtic,L,0.0,1.0,27.0,5300.0,Brian Easton,Don Robertson,W,1.0,0.0,73.0,5300.0,Scott Brown,4-2-3-1,5-4-1,L,0.0,1.0,0,3.0,1.0,33.3,0.0,0.0,0,0,W,1.0,0.0,1,12.0,2.0,16.7,0.08,0.5,0,0,L,0.0,1.0,1,1.0,1,1.0,50.0,0,0,0,0,W,1.0,0.0,0,0.0,0,1.0,1.0,100.0,0,0,0,0,2019/2020,19/20
2019-09-28,15:00,Premiership,Regular season,Sat,Hamilton,Livingston,W,2.0,1.0,44.0,1075.0,Brian Easton,Steven McLean,L,1.0,2.0,56.0,1075.0,Jon Guthrie,3-4-3,4-4-2,W,2.0,1.0,2,6.0,2.0,33.3,0.17,0.5,1,1,L,1.0,2.0,1,7.0,2.0,28.6,0.14,0.5,0,0,W,2.0,1.0,1,1.0,1,1.0,50.0,0,0,0,0,L,1.0,2.0,2,2.0,2,3.0,2.0,66.7,1,1,0,0,2019/2020,19/20
2019-10-19,15:00,Premiership,Regular season,Sat,Hamilton,Hibernian,D,1.0,1.0,53.0,2680.0,Blair Alston,John Beaton,D,1.0,1.0,47.0,2680.0,Paul Hanlon,4-2-3-1,4-3-3,D,1.0,1.0,1,6.0,2.0,33.3,0.0,0.0,1,1,D,1.0,1.0,1,10.0,3.0,30.0,0.1,0.33,0,0,D,1.0,1.0,1,1.0,1,2.0,66.7,0,0,0,0,D,1.0,1.0,1,1.0,1,1.0,1.0,100.0,1,1,0,0,2019/2020,19/20
2019-10-30,19:45,Premiership,Regular season,Wed,Hamilton,Aberdeen,L,0.0,1.0,39.0,1687.0,Alex Gogić,William Collum,W,1.0,0.0,61.0,1687.0,Joe Lewis,4-2-3-1,4-2-3-1,L,0.0,1.0,0,6.0,2.0,33.3,0.0,0.0,0,0,W,1.0,0.0,1,12.0,4.0,33.3,0.08,0.25,0,0,L,0.0,1.0,1,1.0,1,2.0,66.7,0,0,0,0,W,1.0,0.0,0,0.0,0,2.0,2.0,100.0,0,0,0,0,2019/2020,19/20
2019-11-02,15:00,Premiership,Regular season,Sat,Hamilton,Ross County,D,2.0,2.0,48.0,1268.0,Alex Gogić,Colin Steven,D,2.0,2.0,52.0,1268.0,Marcus Fraser,4-2-3-1,4-2-3-1,D,2.0,2.0,2,9.0,3.0,33.3,0.22,0.67,0,0,D,2.0,2.0,2,9.0,5.0,55.6,0.22,0.4,0,0,D,2.0,2.0,2,2.0,2,3.0,60.0,0,0,0,0,D,2.0,2.0,2,2.0,2,3.0,1.0,33.3,0,0,0,0,2019/2020,19/20
2019-11-24,12:15,Premiership,Regular season,Sun,Hamilton,Rangers,L,1.0,3.0,32.0,5100.0,Brian Easton,Steven McLean,W,3.0,1.0,68.0,5100.0,James Tavernier,4-3-3,3-5-2,L,1.0,3.0,1,8.0,3.0,37.5,0.13,0.33,0,0,W,3.0,1.0,3,17.0,8.0,47.1,0.18,0.38,0,0,L,1.0,3.0,3,3.0,3,5.0,62.5,0,0,0,0,W,3.0,1.0,1,1.0,1,3.0,2.0,66.7,0,0,0,0,2019/2020,19/20
2019-12-07,15:00,Premiership,Regular season,Sat,Hamilton,St Mirren,L,0.0,1.0,44.0,1962.0,Brian Easton,Don Robertson,W,1.0,0.0,56.0,1962.0,Kyle Magennis,4-2-3-1,3-5-2,L,0.0,1.0,0,4.0,1.0,25.0,0.0,0.0,0,0,W,1.0,0.0,1,16.0,5.0,31.3,0.06,0.2,0,0,L,0.0,1.0,1,1.0,1,4.0,80.0,0,0,0,0,W,1.0,0.0,0,0.0,0,1.0,1.0,100.0,0,0,0,0,2019/2020,19/20
2019-12-21,15:00,Premiership,Regular season,Sat,Hamilton,Hearts,W,2.0,1.0,42.0,2654.0,Aaron McGowan,David Munro,L,1.0,2.0,58.0,2654.0,Steven Naismith,4-4-2,4-1-3-2,W,2.0,1.0,2,6.0,4.0,66.7,0.33,0.5,0,0,L,1.0,2.0,1,19.0,3.0,15.8,0.05,0.33,0,0,W,2.0,1.0,1,1.0,1,2.0,66.7,0,0,0,0,L,1.0,2.0,2,2.0,2,4.0,2.0,50.0,0,0,0,0,2019/2020,19/20
2019-12-26,15:00,Premiership,Regular season,Thu,Hamilton,St Johnstone,L,0.0,1.0,51.0,1536.0,Brian Easton,Gavin Duncan,W,1.0,0.0,49.0,1536.0,Jason Kerr,4-4-2,4-4-2,L,0.0,1.0,0,7.0,2.0,28.6,0.0,0.0,0,0,W,1.0,0.0,1,6.0,1.0,16.7,0.17,1.0,0,0,L,0.0,1.0,1,1.0,1,0.0,0.0,0,0,0,0,W,1.0,0.0,0,0.0,0,2.0,2.0,100.0,0,0,0,0,2019/2020,19/20
2020-01-25,15:00,Premiership,Regular season,Sat,Hamilton,Livingston,L,2.0,4.0,50.0,1487.0,Alex Gogić,Bobby Madden,W,4.0,2.0,50.0,1487.0,Marvin Bartley,4-2-3-1,4-2-3-1,L,2.0,4.0,2,10.0,3.0,30.0,0.2,0.67,0,0,W,4.0,2.0,4,9.0,5.0,55.6,0.33,0.6,1,1,L,2.0,4.0,4,4.0,4,1.0,25.0,1,1,0,0,W,4.0,2.0,2,2.0,2,3.0,1.0,33.3,0,0,0,0,2019/2020,19/20
2020-02-02,12:30,Premiership,Regular season,Sun,Hamilton,Celtic,L,1.0,4.0,38.0,4708.0,Aaron McGowan,Nick Walsh,W,4.0,1.0,62.0,4708.0,Scott Brown,3-5-2,4-1-4-1,L,1.0,4.0,1,4.0,2.0,50.0,0.25,0.5,0,0,W,4.0,1.0,4,21.0,6.0,28.6,0.19,0.67,0,0,L,1.0,4.0,4,4.0,4,3.0,42.9,0,0,0,0,W,4.0,1.0,1,1.0,1,2.0,1.0,50.0,0,0,0,0,2019/2020,19/20
2020-02-11,19:45,Premiership,Regular season,Tue,Hamilton,Aberdeen,L,1.0,3.0,44.0,1218.0,Brian Easton,Greg Aitken,W,3.0,1.0,56.0,1218.0,Joe Lewis,3-5-2,4-1-4-1,L,1.0,3.0,1,3.0,1.0,33.3,0.33,1.0,0,0,W,3.0,1.0,3,8.0,5.0,62.5,0.38,0.6,0,0,L,1.0,3.0,3,3.0,3,2.0,40.0,0,0,0,0,W,3.0,1.0,1,1.0,1,1.0,0.0,0.0,0,0,0,0,2019/2020,19/20
2020-02-22,15:00,Premiership,Regular season,Sat,Hamilton,Motherwell,D,0.0,0.0,53.0,2531.0,Aaron McGowan,Colin Steven,D,0.0,0.0,47.0,2531.0,Peter Hartley,4-3-3,3-5-2,D,0.0,0.0,0,16.0,3.0,18.8,0.0,0.0,0,0,D,0.0,0.0,0,11.0,5.0,45.5,0.0,0.0,0,0,D,0.0,0.0,0,0.0,0,5.0,100.0,0,0,0,0,D,0.0,0.0,0,0.0,0,3.0,3.0,100.0,0,0,0,0,2019/2020,19/20
2020-03-07,15:00,Premiership,Regular season,Sat,Hamilton,Kilmarnock,W,1.0,0.0,50.0,2145.0,Aaron McGowan,William Collum,L,0.0,1.0,50.0,2145.0,Gary Dicker,4-4-2,4-1-3-2,W,1.0,0.0,1,11.0,2.0,18.2,0.0,0.0,1,1,L,0.0,1.0,0,14.0,5.0,35.7,0.0,0.0,0,0,W,1.0,0.0,0,0.0,0,5.0,100.0,0,0,0,0,L,0.0,1.0,1,1.0,1,1.0,1.0,100.0,1,1,0,0,2019/2020,19/20
2019-08-10,15:00,Premiership,Regular season,Sat,Hearts,Ross County,D,0.0,0.0,50.0,15652.0,Christophe Berra,Alan Muir,D,0.0,0.0,50.0,15652.0,Marcus Fraser,4-4-1-1,4-4-2,D,0.0,0.0,0,7.0,2.0,28.6,0.0,0.0,0,0,D,0.0,0.0,0,14.0,3.0,21.4,0.0,0.0,0,1,D,0.0,0.0,0,0.0,0,3.0,100.0,1,0,0,1,D,0.0,0.0,0,0.0,0,2.0,2.0,100.0,0,0,0,0,2019/2020,19/20
2019-08-31,15:00,Premiership,Regular season,Sat,Hearts,Hamilton,D,2.0,2.0,56.0,15347.0,Christophe Berra,Greg Aitken,D,2.0,2.0,44.0,15347.0,Brian Easton,4-4-2,4-2-3-1,D,2.0,2.0,2,13.0,3.0,23.1,0.15,0.67,0,0,D,2.0,2.0,2,14.0,5.0,35.7,0.14,0.4,0,0,D,2.0,2.0,2,2.0,2,3.0,60.0,0,0,0,0,D,2.0,2.0,2,2.0,2,3.0,1.0,33.3,0,0,0,0,2019/2020,19/20
2019-09-14,15:00,Premiership,Regular season,Sat,Hearts,Motherwell,L,2.0,3.0,59.0,15862.0,Christophe Berra,Euan Anderson,W,3.0,2.0,41.0,15862.0,Peter Hartley,4-3-3,4-4-2,L,2.0,3.0,2,8.0,3.0,37.5,0.25,0.67,0,0,W,3.0,2.0,3,10.0,7.0,70.0,0.3,0.43,0,0,L,2.0,3.0,3,3.0,3,5.0,62.5,0,0,0,0,W,3.0,2.0,2,2.0,2,4.0,2.0,50.0,0,0,0,0,2019/2020,19/20
2019-10-05,15:00,Premiership,Regular season,Sat,Hearts,Kilmarnock,L,0.0,1.0,52.0,16711.0,Christophe Berra,Alan Muir,W,1.0,0.0,48.0,16711.0,Gary Dicker,4-1-4-1,3-5-1-1,L,0.0,1.0,0,11.0,3.0,27.3,0.0,0.0,0,0,W,1.0,0.0,1,14.0,3.0,21.4,0.07,0.33,0,0,L,0.0,1.0,1,1.0,1,2.0,66.7,0,0,0,0,W,1.0,0.0,0,0.0,0,3.0,3.0,100.0,0,0,0,0,2019/2020,19/20
2019-10-20,12:15,Premiership,Regular season,Sun,Hearts,Rangers,D,1.0,1.0,45.0,17573.0,Christophe Berra,Kevin Clancy,D,1.0,1.0,55.0,17573.0,James Tavernier,4-3-3,4-2-3-1,D,1.0,1.0,1,6.0,4.0,66.7,0.17,0.25,0,0,D,1.0,1.0,1,6.0,1.0,16.7,0.17,1.0,0,0,D,1.0,1.0,1,1.0,1,0.0,0.0,0,0,0,0,D,1.0,1.0,1,1.0,1,4.0,3.0,75.0,0,0,0,0,2019/2020,19/20
2019-11-09,15:00,Premiership,Regular season,Sat,Hearts,St Mirren,W,5.0,2.0,55.0,16165.0,Christophe Berra,Euan Anderson,L,2.0,5.0,45.0,16165.0,Stephen McGinn,4-2-3-1,3-4-3,W,5.0,2.0,4,11.0,6.0,54.5,0.36,0.67,0,0,L,2.0,5.0,2,13.0,5.0,38.5,0.15,0.4,0,0,W,5.0,2.0,2,2.0,2,3.0,60.0,0,0,0,0,L,2.0,5.0,5,5.0,5,7.0,2.0,28.6,0,0,0,0,2019/2020,19/20
2019-12-04,19:45,Premiership,Regular season,Wed,Hearts,Livingston,D,1.0,1.0,52.0,14681.0,Christophe Berra,Greg Aitken,D,1.0,1.0,48.0,14681.0,Marvin Bartley,4-2-3-1,4-2-3-1,D,1.0,1.0,1,19.0,9.0,47.4,0.05,0.11,0,0,D,1.0,1.0,1,8.0,3.0,37.5,0.13,0.33,0,0,D,1.0,1.0,1,1.0,1,2.0,66.7,0,0,0,0,D,1.0,1.0,1,1.0,1,9.0,8.0,88.9,0,0,0,0,2019/2020,19/20
2019-12-14,15:00,Premiership,Regular season,Sat,Hearts,St Johnstone,L,0.0,1.0,53.0,16347.0,Christophe Berra,Alan Newlands,W,1.0,0.0,47.0,16347.0,Jason Kerr,4-2-3-1,4-4-2,L,0.0,1.0,0,6.0,3.0,50.0,0.0,0.0,0,0,W,1.0,0.0,1,9.0,3.0,33.3,0.11,0.33,0,0,L,0.0,1.0,1,1.0,1,1.0,50.0,0,0,0,0,W,1.0,0.0,0,0.0,0,3.0,3.0,100.0,0,0,0,0,2019/2020,19/20
2019-12-18,19:45,Premiership,Regular season,Wed,Hearts,Celtic,L,0.0,2.0,52.0,17297.0,Christophe Berra,Bobby Madden,W,2.0,0.0,48.0,17297.0,Scott Brown,4-2-3-1,4-3-3,L,0.0,2.0,0,12.0,3.0,25.0,0.0,0.0,0,0,W,2.0,0.0,2,13.0,5.0,38.5,0.15,0.4,0,0,L,0.0,2.0,2,2.0,2,3.0,60.0,0,0,0,0,W,2.0,0.0,0,0.0,0,3.0,3.0,100.0,0,0,0,0,2019/2020,19/20
2019-12-26,12:30,Premiership,Regular season,Thu,Hearts,Hibernian,L,0.0,2.0,58.0,19313.0,Christophe Berra,Don Robertson,W,2.0,0.0,42.0,19313.0,Paul Hanlon,4-2-3-1,4-4-2◆,L,0.0,2.0,0,16.0,5.0,31.3,0.0,0.0,0,0,W,2.0,0.0,2,7.0,4.0,57.1,0.29,0.5,0,0,L,0.0,2.0,2,2.0,2,2.0,50.0,0,0,0,0,W,2.0,0.0,0,0.0,0,5.0,5.0,100.0,0,0,0,0,2019/2020,19/20
