fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2018-10-31,19:45,Premiership,Regular season,Wed,Hearts,Hibernian,D,0,0,,19410,Peter Haring,Andrew Dallas,D,0,0,,19410,Marvin Bartley,4-1-4-1,4-4-1-1,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,,,0,0,0,0,D,0.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-11-10,15:00,Premiership,Regular season,Sat,Hearts,Kilmarnock,L,0,1,,17417,Peter Haring,Don Robertson,W,1,0,,17417,Kris Boyd,4-5-1,4-4-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1,1.0,1,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-12-02,12:00,Premiership,Regular season,Sun,Hearts,Rangers,L,1,2,,19429,Christophe Berra,Bobby Madden,W,2,1,,19429,James Tavernier,4-3-3,4-5-1,L,1.0,2.0,0,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-12-08,15:00,Premiership,Regular season,Sat,Hearts,Motherwell,W,1,0,,15915,Christophe Berra,William Collum,L,0,1,,15915,Richard Tait,4-4-2,3-4-3,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-12-26,15:00,Premiership,Regular season,Wed,Hearts,Hamilton,W,2,0,,16475,Christophe Berra,Don Robertson,L,0,2,,16475,Dougie Imrie,3-5-2,4-4-2,W,2.0,0.0,2,,,,,,0,1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,1,0,0,1,2018/2019,18/19
2019-01-23,19:45,Premiership,Regular season,Wed,Hearts,Dundee,L,1,2,,15518,Christophe Berra,John Beaton,W,2,1,,15518,Paul McGowan,4-4-2,4-4-2,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-01-26,15:00,Premiership,Regular season,Sat,Hearts,St Johnstone,W,2,0,,16672,Christophe Berra,Craig Thomson,L,0,2,,16672,Joe Shaughnessy,3-5-2,3-4-3,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,0,0,0,0,2018/2019,18/19
2019-02-06,19:45,Premiership,Regular season,Wed,Hearts,Livingston,D,0,0,,15147,Christophe Berra,Alan Muir,D,0,0,,15147,Craig Halkett,3-5-1-1,3-4-3,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,,,0,0,0,0,D,0.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2019-02-23,15:00,Premiership,Regular season,Sat,Hearts,St Mirren,D,1,1,,16705,Christophe Berra,Don Robertson,D,1,1,,16705,Paul McGinn,3-5-2,3-4-3,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,0,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-02-27,19:45,Premiership,Regular season,Wed,Hearts,Celtic,L,1,2,,18258,Christophe Berra,Steven McLean,W,2,1,,18258,Scott Brown,4-2-3-1,4-2-3-1,L,1.0,2.0,1,,,,,,1,1,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,1,1,0,0,2018/2019,18/19
2019-03-30,15:00,Premiership,Regular season,Sat,Hearts,Aberdeen,W,2,1,,17880,Christophe Berra,John Beaton,L,1,2,,17880,Graeme Shinnie,4-2-3-1,3-4-1-2,W,2.0,1.0,2,,,,,,1,1,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,1,1,0,0,2018/2019,18/19
2019-04-06,12:30,Premiership,Regular season,Sat,Hearts,Hibernian,L,1,2,,19667,Christophe Berra,William Collum,W,2,1,,19667,David Gray,4-1-4-1,4-3-3,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-04-20,12:00,Premiership,Championship round,Sat,Hearts,Rangers,L,1,3,,18212,Christophe Berra,John Beaton,W,3,1,,18212,James Tavernier,4-3-3,4-2-3-1,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,3,,,,,,0,0,L,1.0,3.0,3,3.0,3,,,0,0,0,0,W,3.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-05-04,15:00,Premiership,Championship round,Sat,Hearts,Kilmarnock,L,0,1,,17103,Christophe Berra,Kevin Clancy,W,1,0,,17103,Gary Dicker,4-3-3,5-3-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1,1.0,1,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-08-11,15:00,Premiership,Regular season,Sat,Motherwell,Hamilton,L,0,1,61.0,4807,Peter Hartley,Nick Walsh,W,1,0,39.0,4807,Darian MacKinnon,4-1-3-2,3-5-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1,1.0,1,1.0,50.0,0,0,0,0,W,1.0,0.0,0,0.0,0,4.0,4.0,100.0,0,0,0,0,2018/2019,18/19
2018-08-26,12:15,Premiership,Regular season,Sun,Motherwell,Rangers,D,3,3,,9545,Peter Hartley,Craig Thomson,D,3,3,,9545,James Tavernier,4-4-2,3-5-2,D,3.0,3.0,3,,,,,,0,0,D,3.0,3.0,3,,,,,,0,0,D,3.0,3.0,3,3.0,3,,,0,0,0,0,D,3.0,3.0,3,3.0,3,,,,0,0,0,0,2018/2019,18/19
2018-09-15,15:00,Premiership,Regular season,Sat,Motherwell,Hearts,L,0,1,,7218,Peter Hartley,Bobby Madden,W,1,0,,7218,John Souttar,3-4-1-2,3-5-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,1.0,0,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-10-06,15:00,Premiership,Regular season,Sat,Motherwell,Livingston,D,1,1,,4256,Peter Hartley,William Collum,D,1,1,,4256,Craig Halkett,3-5-2,4-4-2,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-10-20,15:00,Premiership,Regular season,Sat,Motherwell,St Johnstone,L,0,1,,3752,Peter Hartley,Bobby Madden,W,1,0,,3752,Joe Shaughnessy,5-3-2,3-5-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1,1.0,1,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-11-03,15:00,Premiership,Regular season,Sat,Motherwell,Dundee,W,1,0,,4129,Peter Hartley,Don Robertson,L,0,1,,4129,Kenny Miller,5-4-1,3-5-2,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-11-24,15:00,Premiership,Regular season,Sat,Motherwell,Aberdeen,W,3,0,,5131,Peter Hartley,John Beaton,L,0,3,,5131,Graeme Shinnie,4-1-4-1,5-3-2,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,3.0,3,3.0,3,,,,0,0,0,0,2018/2019,18/19
2018-12-05,19:45,Premiership,Regular season,Wed,Motherwell,Celtic,D,1,1,,8433,Peter Hartley,Kevin Clancy,D,1,1,,8433,Scott Brown,4-2-3-1,4-4-2,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,1,D,1.0,1.0,1,1.0,1,,,1,0,1,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-12-22,15:00,Premiership,Regular season,Sat,Motherwell,St Mirren,L,0,1,,4540,Richard Tait,Don Robertson,W,1,0,,4540,Stephen McGinn,3-1-4-2,3-1-4-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1,1.0,1,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-12-26,15:00,Premiership,Regular season,Wed,Motherwell,Kilmarnock,L,0,1,,5426,Richard Tait,Steven McLean,W,1,0,,5426,Kris Boyd,4-2-3-1,3-5-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1,1.0,1,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2019-01-23,19:45,Premiership,Regular season,Wed,Motherwell,Hibernian,W,1,0,,4090,Richard Tait,Bobby Madden,L,0,1,,4090,Paul Hanlon,3-2-4-1,4-4-2,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-02-02,15:00,Premiership,Regular season,Sat,Motherwell,Livingston,W,3,0,,3839,Richard Tait,John Beaton,L,0,3,,3839,Craig Halkett,3-5-2,4-3-3,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,3.0,3,3.0,3,,,,0,0,0,0,2018/2019,18/19
2019-02-17,12:15,Premiership,Regular season,Sun,Motherwell,Hearts,W,2,1,,5091,Richard Tait,Nick Walsh,L,1,2,,5091,Christophe Berra,3-5-1-1,4-3-3,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2018/2019,18/19
2019-03-09,15:00,Premiership,Regular season,Sat,Motherwell,Hamilton,W,3,0,,5248,Richard Tait,Andrew Dallas,L,0,3,,5248,Darian MacKinnon,4-4-1-1,4-3-3,W,3.0,0.0,3,,,,,,1,1,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,3.0,3,3.0,3,,,,1,1,0,0,2018/2019,18/19
2019-03-30,15:00,Premiership,Regular season,Sat,Motherwell,St Johnstone,W,3,0,,4083,Richard Tait,Euan Anderson,L,0,3,,4083,Joe Shaughnessy,4-2-3-1,4-3-3,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,0,,,,,,0,1,W,3.0,0.0,0,0.0,0,,,1,0,1,0,L,0.0,3.0,3,3.0,3,,,,0,0,0,0,2018/2019,18/19
2019-04-07,12:30,Premiership,Regular season,Sun,Motherwell,Rangers,L,0,3,,9200,Richard Tait,Nick Walsh,W,3,0,,9200,James Tavernier,4-2-3-1,4-3-3,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,3,3.0,3,,,0,0,0,0,W,3.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2019-04-27,15:00,Premiership,Relegation round,Sat,Motherwell,Dundee,W,4,3,,3662,Richard Tait,Kevin Clancy,L,3,4,,3662,Martin Woods,4-1-4-1,4-3-3,W,4.0,3.0,4,,,,,,0,0,L,3.0,4.0,3,,,,,,1,1,W,4.0,3.0,3,3.0,3,,,1,1,0,0,L,3.0,4.0,4,4.0,4,,,,0,0,0,0,2018/2019,18/19
2019-05-04,15:00,Premiership,Relegation round,Sat,Motherwell,St Mirren,D,1,1,,5274,Richard Tait,Alan Muir,D,1,1,,5274,Stephen McGinn,4-3-3,4-1-4-1,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-05-18,12:30,Premiership,Relegation round,Sat,Motherwell,Livingston,W,3,2,,5794,Richard Tait,David Munro,L,2,3,,5794,Alan Lithgow,3-5-2,3-4-3,W,3.0,2.0,3,,,,,,1,2,L,2.0,3.0,2,,,,,,0,1,W,3.0,2.0,2,2.0,2,,,1,0,1,0,L,2.0,3.0,3,3.0,3,,,,2,1,1,0,2018/2019,18/19
2018-08-11,15:00,Premiership,Regular season,Sat,Livingston,Kilmarnock,D,0,0,57.0,2586,Craig Halkett,Gavin Duncan,D,0,0,43.0,2586,Kris Boyd,4-4-2,3-5-2,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,2.0,100.0,0,0,0,0,D,0.0,0.0,0,0.0,0,3.0,3.0,100.0,0,0,0,0,2018/2019,18/19
2018-09-01,15:00,Premiership,Regular season,Sat,Livingston,Hibernian,W,2,1,,5305,Craig Halkett,Steven McLean,L,1,2,,5305,Paul Hanlon,3-5-2,3-5-2,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2018/2019,18/19
2018-09-15,15:00,Premiership,Regular season,Sat,Livingston,Hamilton,W,1,0,,1342,Craig Halkett,Alan Muir,L,0,1,,1342,Darian MacKinnon,3-1-4-2,3-5-2,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-09-30,13:30,Premiership,Regular season,Sun,Livingston,Rangers,W,1,0,,9246,Craig Halkett,Craig Thomson,L,0,1,,9246,James Tavernier,4-3-3,3-5-2,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-10-20,15:00,Premiership,Regular season,Sat,Livingston,Dundee,W,4,0,,2137,Craig Halkett,Nick Walsh,L,0,4,,2137,Kenny Miller,4-3-1-2,3-5-2,W,4.0,0.0,4,,,,,,0,0,L,0.0,4.0,0,,,,,,0,0,W,4.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,4.0,4,4.0,4,,,,0,0,0,0,2018/2019,18/19
2018-10-31,19:45,Premiership,Regular season,Wed,Livingston,St Johnstone,L,0,1,,1476,Craig Halkett,John Beaton,W,1,0,,1476,Joe Shaughnessy,3-4-1-2,3-5-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1,1.0,1,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-11-11,12:00,Premiership,Regular season,Sun,Livingston,Celtic,D,0,0,,9016,Craig Halkett,Kevin Clancy,D,0,0,,9016,Mikael Lustig,4-5-1,3-5-1-1,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,,,0,0,0,0,D,0.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-12-01,15:00,Premiership,Regular season,Sat,Livingston,Motherwell,W,2,0,,1982,Craig Halkett,Euan Anderson,L,0,2,,1982,Richard Tait,3-5-2,3-5-2,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,0,0,0,0,2018/2019,18/19
2018-12-08,15:00,Premiership,Regular season,Sat,Livingston,St Mirren,W,3,1,,1727,Craig Halkett,Andrew Dallas,L,1,3,,1727,Stephen McGinn,3-5-2,3-5-2,W,3.0,1.0,3,,,,,,0,0,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,3.0,3,3.0,3,,,,0,0,0,0,2018/2019,18/19
2018-12-14,19:45,Premiership,Regular season,Fri,Livingston,Hearts,W,5,0,,4201,Craig Halkett,Nick Walsh,L,0,5,,4201,Christophe Berra,4-4-1-1,3-5-2,W,5.0,0.0,5,,,,,,1,1,L,0.0,5.0,0,,,,,,0,0,W,5.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,5.0,5,5.0,5,,,,1,1,0,0,2018/2019,18/19
2018-12-29,15:00,Premiership,Regular season,Sat,Livingston,Aberdeen,L,1,2,,5548,Craig Halkett,Steven McLean,W,2,1,,5548,Graeme Shinnie,4-4-2,3-5-2,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-01-27,16:00,Premiership,Regular season,Sun,Livingston,Rangers,L,0,3,,9028,Craig Halkett,Kevin Clancy,W,3,0,,9028,James Tavernier,4-3-3,3-5-2,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,3,3.0,3,,,0,0,0,0,W,3.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2019-02-16,15:00,Premiership,Regular season,Sat,Livingston,Dundee,L,1,2,,2321,Craig Halkett,Greg Aitken,W,2,1,,2321,Martin Woods,4-4-2,3-5-2,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-02-23,15:00,Premiership,Regular season,Sat,Livingston,Kilmarnock,W,1,0,,2569,Craig Halkett,Andrew Dallas,L,0,1,,2569,Kris Boyd,4-4-2,4-2-3-1,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-03-09,15:00,Premiership,Regular season,Sat,Livingston,St Johnstone,W,3,1,,1615,Craig Halkett,John Beaton,L,1,3,,1615,Joe Shaughnessy,4-2-3-1,4-2-3-1,W,3.0,1.0,3,,,,,,0,0,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,3.0,3,3.0,3,,,,0,0,0,0,2018/2019,18/19
2019-03-29,19:45,Premiership,Regular season,Fri,Livingston,Hibernian,L,1,2,,4774,Alan Lithgow,Nick Walsh,W,2,1,,4774,David Gray,4-3-2-1,4-2-3-1,L,1.0,2.0,1,,,,,,1,1,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,1,1,0,0,2018/2019,18/19
2019-04-03,19:45,Premiership,Regular season,Wed,Livingston,Hamilton,W,2,0,,1022,Craig Halkett,Alan Muir,L,0,2,,1022,Darian MacKinnon,4-2-3-1,3-4-1-2,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,0,0,0,0,2018/2019,18/19
2019-04-20,15:00,Premiership,Relegation round,Sat,Livingston,St Mirren,L,1,3,,2347,Craig Halkett,William Collum,W,3,1,,2347,Stephen McGinn,3-5-2,3-4-1-2,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,3,,,,,,0,0,L,1.0,3.0,3,3.0,3,,,0,0,0,0,W,3.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-05-11,15:00,Premiership,Relegation round,Sat,Livingston,Dundee,L,0,1,,1374,Alan Lithgow,Alan Newlands,W,1,0,,1374,Martin Woods,5-3-2,4-4-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1,1.0,1,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-08-04,15:00,Premiership,Regular season,Sat,Hamilton,Hearts,L,1,4,,3764,Darian MacKinnon,Andrew Dallas,W,4,1,,3764,Christophe Berra,4-4-2,4-1-4-1,L,1.0,4.0,1,,,,,,0,0,W,4.0,1.0,4,,,,,,1,1,L,1.0,4.0,4,4.0,4,,,1,1,0,0,W,4.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-09-01,15:00,Premiership,Regular season,Sat,Hamilton,St Johnstone,L,1,2,,1791,Darian MacKinnon,Bobby Madden,W,2,1,,1791,Joe Shaughnessy,4-4-1-1,3-5-2,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-09-22,15:00,Premiership,Regular season,Sat,Hamilton,St Mirren,W,3,0,,2830,Darian MacKinnon,Greg Aitken,L,0,3,,2830,Stephen McGinn,4-2-3-1,3-5-1-1,W,3.0,0.0,3,,,,,,1,1,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,3.0,3,3.0,3,,,,1,1,0,0,2018/2019,18/19
2018-09-29,15:00,Premiership,Regular season,Sat,Hamilton,Dundee,L,0,2,,1788,Dougie Imrie,William Collum,W,2,0,,1788,Glen Kamara,4-4-2,3-5-2,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-10-21,13:30,Premiership,Regular season,Sun,Hamilton,Rangers,L,1,4,,5013,Darian MacKinnon,Andrew Dallas,W,4,1,,5013,James Tavernier,4-3-3,3-5-2,L,1.0,4.0,1,,,,,,0,0,W,4.0,1.0,4,,,,,,2,2,L,1.0,4.0,4,4.0,4,,,2,2,0,0,W,4.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-11-03,15:00,Premiership,Regular season,Sat,Hamilton,Livingston,W,1,0,,1459,Matthew Kilgallon,Alan Muir,L,0,1,,1459,Craig Halkett,4-4-1-1,3-4-1-2,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-11-24,12:30,Premiership,Regular season,Sat,Hamilton,Celtic,L,0,3,,4688,Dougie Imrie,Don Robertson,W,3,0,,4688,Mikael Lustig,4-3-3,4-4-2,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,2,,,,,,0,0,L,0.0,3.0,3,3.0,3,,,0,0,0,0,W,3.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-12-08,15:00,Premiership,Regular season,Sat,Hamilton,Hibernian,L,0,1,,2169,Darian MacKinnon,Bobby Madden,W,1,0,,2169,Efe Ambrose,4-4-2,4-3-3,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,1.0,0,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-12-22,15:00,Premiership,Regular season,Sat,Hamilton,Kilmarnock,D,1,1,,3401,Darian MacKinnon,Bobby Madden,D,1,1,,3401,Gary Dicker,4-4-2,3-5-2,D,1.0,1.0,1,,,,,,1,1,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,1,1,0,0,2018/2019,18/19
2018-12-29,15:00,Premiership,Regular season,Sat,Hamilton,Motherwell,L,1,2,,3843,Dougie Imrie,Nick Walsh,W,2,1,,3843,Peter Hartley,4-4-2,3-5-2,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
